Exported from Sap Flow Tool (1.5.0) on 19/05/2019 at 21:01
date time,DOY,HRM Sap Flow Meter (SFM1) (SFM1G40O),HRM Sap Flow Meter (SFM1) (SFM1G40O),HRM Sap Flow Meter (SFM1) (SFM1G40O),HRM Sap Flow Meter (SFM1) (SFM1G40O),
dd/MM/yyyy hh:mm:ss.zzz,DOY,0_OuterDownstream(DegC),1_OuterUpstream(DegC),2_InnerDownstream(DegC),3_InnerUpstream(DegC),
30/10/2017 20:30:29.000,303,16.91888237,17.1400528,17.39569283,17.42333794,
30/10/2017 20:30:30.000,303,16.91853333,17.14036179,17.39560318,17.42335892,
30/10/2017 20:30:31.000,303,16.91827011,17.14033508,17.39569855,17.42332649,
30/10/2017 20:30:32.000,303,16.9178791,17.14023399,17.39554977,17.42337418,
30/10/2017 20:30:33.000,303,16.9178524,17.14022255,17.39551163,17.42327881,
30/10/2017 20:30:34.000,303,16.91764832,17.14038277,17.3954792,17.42337036,
30/10/2017 20:30:35.000,303,16.91734695,17.14006233,17.39546967,17.42334747,
30/10/2017 20:30:36.000,303,16.91709518,17.13993454,17.39543152,17.42311859,
30/10/2017 20:30:37.000,303,16.91661263,17.14015388,17.39536285,17.42309761,
30/10/2017 20:30:38.000,303,16.91631126,17.13998222,17.39517021,17.42327881,
30/10/2017 20:30:39.000,303,16.91524887,17.13891602,17.39380455,17.42224884,
30/10/2017 20:30:40.000,303,16.91413116,17.13773537,17.39164352,17.42058945,
30/10/2017 20:30:41.000,303,16.91415405,17.13762474,17.39122581,17.42036057,
30/10/2017 20:30:42.000,303,16.9143734,17.13741684,17.39167404,17.42081833,
30/10/2017 20:30:43.000,303,16.91567802,17.13794518,17.39333344,17.42221642,
30/10/2017 20:30:44.000,303,16.91836166,17.14006233,17.40130806,17.42868423,
30/10/2017 20:30:45.000,303,16.92531967,17.14739609,17.41895103,17.44926262,
30/10/2017 20:30:46.000,303,16.93505669,17.15995789,17.45512772,17.48636436,
30/10/2017 20:30:47.000,303,16.95335579,17.18185043,17.51428795,17.5358963,
30/10/2017 20:30:48.000,303,16.98244667,17.21110535,17.58509636,17.61562729,
30/10/2017 20:30:49.000,303,17.01877975,17.25979233,17.69029236,17.71670341,
30/10/2017 20:30:50.000,303,17.07546234,17.31471825,17.81357002,17.81631088,
30/10/2017 20:30:51.000,303,17.14583206,17.39172363,17.92614174,17.93775749,
30/10/2017 20:30:52.000,303,17.21471786,17.47959137,18.05823135,18.05714989,
30/10/2017 20:30:53.000,303,17.30194855,17.57479477,18.1865387,18.15443802,
30/10/2017 20:30:54.000,303,17.39274216,17.65912628,18.28974533,18.25905991,
30/10/2017 20:30:55.000,303,17.47127724,17.75826836,18.40062714,18.3524437,
30/10/2017 20:30:56.000,303,17.56151009,17.85584641,18.50063515,18.42343903,
30/10/2017 20:30:57.000,303,17.64990234,17.93716431,18.58910942,18.49536133,
30/10/2017 20:30:58.000,303,17.72343063,18.02784729,18.6554184,18.55654907,
30/10/2017 20:30:59.000,303,17.8053627,18.11287498,18.72364998,18.60756493,
30/10/2017 20:31:00.000,303,17.88370514,18.1811657,18.7824955,18.64407158,
30/10/2017 20:31:01.000,303,17.94794083,18.25556183,18.82623291,18.67977333,
30/10/2017 20:31:02.000,303,18.01814079,18.32369232,18.86971474,18.70827866,
30/10/2017 20:31:03.000,303,18.08281136,18.37726974,18.90617561,18.72770309,
30/10/2017 20:31:04.000,303,18.14238739,18.43520164,18.93274498,18.7454052,
30/10/2017 20:31:05.000,303,18.18927002,18.48741913,18.95837021,18.75802231,
30/10/2017 20:31:06.000,303,18.23927498,18.53466606,18.97912216,18.76581383,
30/10/2017 20:31:07.000,303,18.2852993,18.57076263,18.99291992,18.77171898,
30/10/2017 20:31:08.000,303,18.3215332,18.60856247,19.0055027,18.77449036,
30/10/2017 20:31:09.000,303,18.36013985,18.64230537,19.01483154,18.77486992,
30/10/2017 20:31:10.000,303,18.39554024,18.66842651,19.0198288,18.77309227,
30/10/2017 20:31:11.000,303,18.4232254,18.69614029,19.02402878,18.76889992,
30/10/2017 20:31:12.000,303,18.45257187,18.72048378,19.02616882,18.7642498,
30/10/2017 20:31:13.000,303,18.47917557,18.73859787,19.02553558,18.75735474,
30/10/2017 20:31:14.000,303,18.50011253,18.75705719,19.02289391,18.74935722,
30/10/2017 20:31:15.000,303,18.52211761,18.7731514,19.01923752,18.74167824,
30/10/2017 20:31:16.000,303,18.54127121,18.78485489,19.01449203,18.73188972,
30/10/2017 20:31:17.000,303,18.55638885,18.7961216,19.00924301,18.72127533,
30/10/2017 20:31:18.000,303,18.57155228,18.8054142,19.00192261,18.7101841,
30/10/2017 20:31:19.000,303,18.5838604,18.81256866,18.99369812,18.70031166,
30/10/2017 20:31:20.000,303,18.59285927,18.81880569,18.98587036,18.68823242,
30/10/2017 20:31:21.000,303,18.60120964,18.82385635,18.97598648,18.67580605,
30/10/2017 20:31:22.000,303,18.60718536,18.82752609,18.96572876,18.66501045,
30/10/2017 20:31:23.000,303,18.61117363,18.82981682,18.95652962,18.65203476,
30/10/2017 20:31:24.000,303,18.61421776,18.83111382,18.94522476,18.63925552,
30/10/2017 20:31:25.000,303,18.61683464,18.83135414,18.93351364,18.6282177,
30/10/2017 20:31:26.000,303,18.61815262,18.83024406,18.92342758,18.61508179,
30/10/2017 20:31:27.000,303,18.61945534,18.82875443,18.91102409,18.60233688,
30/10/2017 20:31:28.000,303,18.62001038,18.82654762,18.89880562,18.59086227,
30/10/2017 20:31:29.000,303,18.62005424,18.82265472,18.88838768,18.57759285,
30/10/2017 20:31:30.000,303,18.61981392,18.81802559,18.87573242,18.56471825,
30/10/2017 20:31:31.000,303,18.61925316,18.81356812,18.8630352,18.5538311,
30/10/2017 20:31:32.000,303,18.61763573,18.80759239,18.85227013,18.54109955,
30/10/2017 20:31:33.000,303,18.61588287,18.80066109,18.83909225,18.52863693,
30/10/2017 20:31:34.000,303,18.61317635,18.79472351,18.8264637,18.51809692,
30/10/2017 20:31:35.000,303,18.61055374,18.7869854,18.81509972,18.50538254,
30/10/2017 20:31:36.000,303,18.60674667,18.7792263,18.80219269,18.49280167,
30/10/2017 20:31:37.000,303,18.60251808,18.77267075,18.78939438,18.48207283,
30/10/2017 20:31:38.000,303,18.59827805,18.76362419,18.77822876,18.46975899,
30/10/2017 20:31:39.000,303,18.59301949,18.75496292,18.76535988,18.45782661,
30/10/2017 20:31:40.000,303,18.58731079,18.74768448,18.75289726,18.44771957,
30/10/2017 20:31:41.000,303,18.58203506,18.73894882,18.74253845,18.4361763,
30/10/2017 20:31:42.000,303,18.57539177,18.7299633,18.73002052,18.42457962,
30/10/2017 20:31:43.000,303,18.56855774,18.72260475,18.71740341,18.41480637,
30/10/2017 20:31:44.000,303,18.56242752,18.71329689,18.70678711,18.40341377,
30/10/2017 20:31:45.000,303,18.55446053,18.70448685,18.69487,18.39242172,
30/10/2017 20:31:46.000,303,18.5461731,18.69630051,18.68268394,18.38295746,
30/10/2017 20:31:47.000,303,18.53907204,18.6860218,18.67251778,18.37205887,
30/10/2017 20:31:48.000,303,18.53106689,18.67573738,18.66040611,18.36303329,
30/10/2017 20:31:49.000,303,18.52301979,18.66661644,18.6483593,18.35289383,
30/10/2017 20:31:50.000,303,18.51574135,18.65597916,18.63881874,18.34253502,
30/10/2017 20:31:51.000,303,18.50675011,18.64590454,18.62728882,18.33376694,
30/10/2017 20:31:52.000,303,18.49736404,18.6371727,18.61592102,18.32399178,
30/10/2017 20:31:53.000,303,18.49013329,18.62683105,18.60661316,18.31420708,
30/10/2017 20:31:54.000,303,18.48086739,18.61678123,18.59528732,18.30445862,
30/10/2017 20:31:55.000,303,18.47194481,18.60876083,18.58418083,18.29650497,
30/10/2017 20:31:56.000,303,18.46294594,18.59897804,18.57510376,18.28714752,
30/10/2017 20:31:57.000,303,18.45522881,18.5889492,18.56459427,18.27779579,
30/10/2017 20:31:58.000,303,18.44527054,18.5793705,18.55431557,18.27010345,
30/10/2017 20:31:59.000,303,18.43499756,18.57102394,18.54524994,18.26129913,
30/10/2017 20:32:00.000,303,18.42651939,18.56129456,18.53495407,18.25274467,
30/10/2017 20:32:01.000,303,18.41648674,18.5512085,18.5249157,18.24530983,
30/10/2017 20:32:02.000,303,18.4068737,18.54256248,18.5163765,18.23675728,
30/10/2017 20:32:03.000,303,18.39857674,18.53278542,18.50638008,18.22812843,
30/10/2017 20:32:04.000,303,18.38921356,18.52284813,18.49621391,18.22099304,
30/10/2017 20:32:05.000,303,18.38030624,18.51383018,18.4880619,18.2130127,
30/10/2017 20:32:06.000,303,18.37316704,18.50323105,18.47859192,18.20483971,
30/10/2017 20:32:07.000,303,18.36488724,18.49258232,18.46918678,18.19833183,
30/10/2017 20:32:08.000,303,18.35699081,18.48392677,18.45971107,18.19047928,
30/10/2017 20:32:09.000,303,18.3502636,18.47402191,18.45183754,18.18255806,
30/10/2017 20:32:10.000,303,18.34181213,18.46427536,18.44279671,18.17519951,
30/10/2017 20:32:11.000,303,18.33321571,18.45611191,18.43388939,18.16897011,
30/10/2017 20:32:12.000,303,18.32584572,18.44653511,18.42627907,18.16176033,
30/10/2017 20:32:13.000,303,18.3169384,18.43725777,18.41771317,18.15542412,
30/10/2017 20:32:14.000,303,18.30802536,18.42930412,18.40874672,18.14834404,
30/10/2017 20:32:15.000,303,18.3004837,18.42022133,18.40140915,18.14134216,
30/10/2017 20:32:16.000,303,18.2915287,18.41085243,18.39294624,18.13519478,
30/10/2017 20:32:17.000,303,18.28220367,18.40273285,18.38560295,18.12848854,
30/10/2017 20:32:18.000,303,18.27446938,18.39332771,18.37722206,18.12202835,
30/10/2017 20:32:19.000,303,18.26504326,18.38442039,18.36934853,18.11642075,
30/10/2017 20:32:20.000,303,18.2564888,18.37691116,18.36252975,18.11003685,
30/10/2017 20:32:21.000,303,18.24955368,18.36794472,18.35484886,18.10375977,
30/10/2017 20:32:22.000,303,18.24180794,18.35894012,18.34707642,18.0982151,
30/10/2017 20:32:23.000,303,18.23398781,18.35115814,18.33919334,18.09218407,
30/10/2017 20:32:24.000,303,18.22707939,18.34162903,18.3326149,18.08611107,
30/10/2017 20:32:25.000,303,18.2199173,18.33245468,18.32522392,18.08074379,
30/10/2017 20:32:26.000,303,18.21228409,18.324543,18.31741524,18.07441711,
30/10/2017 20:32:27.000,303,18.20521545,18.31535721,18.3110466,18.06896019,
30/10/2017 20:32:28.000,303,18.19678497,18.30616188,18.3041153,18.06389809,
30/10/2017 20:32:29.000,303,18.18768883,18.29816055,18.29818153,18.05832291,
30/10/2017 21:00:08.000,303,16.86412239,17.07789612,17.3359108,17.36423874,
30/10/2017 21:00:09.000,303,16.86427307,17.07759666,17.3357029,17.36420631,
30/10/2017 21:00:10.000,303,16.86385918,17.07706833,17.33579826,17.36426544,
30/10/2017 21:00:11.000,303,16.8633976,17.07679558,17.33571815,17.36419487,
30/10/2017 21:00:12.000,303,16.86244202,17.07630539,17.33574104,17.36407852,
30/10/2017 21:00:13.000,303,16.86162758,17.07592583,17.33544159,17.36396599,
30/10/2017 21:00:14.000,303,16.86112785,17.07579803,17.33544159,17.36419487,
30/10/2017 21:00:15.000,303,16.86105728,17.07551956,17.33574104,17.36420631,
30/10/2017 21:00:16.000,303,16.86082649,17.07552528,17.33548927,17.36411667,
30/10/2017 21:00:17.000,303,16.86042404,17.07544518,17.33545113,17.36400986,
30/10/2017 21:00:18.000,303,16.86021996,17.07520485,17.33524895,17.36405754,
30/10/2017 21:00:19.000,303,16.86008072,17.07521629,17.33540916,17.36398697,
30/10/2017 21:00:20.000,303,16.86003304,17.07509804,17.33544159,17.36403656,
30/10/2017 21:00:21.000,303,16.86002159,17.0752964,17.33540916,17.36403656,
30/10/2017 21:00:22.000,303,16.86001015,17.07512093,17.33532906,17.36373711,
30/10/2017 21:00:23.000,303,16.85990906,17.07464981,17.33529282,17.36370468,
30/10/2017 21:00:24.000,303,16.86000061,17.07458687,17.33544159,17.36380577,
30/10/2017 21:00:25.000,303,16.86036491,17.07450676,17.33545113,17.36389732,
30/10/2017 21:00:26.000,303,16.8607254,17.07446861,17.33558083,17.36376953,
30/10/2017 21:00:27.000,303,16.86089706,17.07464981,17.33543015,17.36371613,
30/10/2017 21:00:28.000,303,16.86111641,17.07456017,17.33512115,17.36375809,
30/10/2017 21:00:29.000,303,16.86110687,17.07449532,17.33514214,17.36367798,
30/10/2017 21:00:30.000,303,16.8610363,17.07443619,17.33512115,17.3638382,
30/10/2017 21:00:31.000,303,16.86106873,17.07448006,17.33506775,17.36359787,
30/10/2017 21:00:32.000,303,16.86111641,17.07431984,17.33510971,17.36356544,
30/10/2017 21:00:33.000,303,16.86104774,17.07431984,17.33529282,17.36357689,
30/10/2017 21:00:34.000,303,16.861166,17.07425499,17.33514214,17.36358643,
30/10/2017 21:00:35.000,303,16.86124611,17.07405853,17.3351593,17.36353874,
30/10/2017 21:00:36.000,303,16.86151886,17.07395744,17.33516884,17.36360931,
30/10/2017 21:00:37.000,303,16.86137962,17.07374763,17.33523941,17.36388588,
30/10/2017 21:00:38.000,303,16.86119652,17.07363701,17.33512115,17.36388588,
30/10/2017 21:00:39.000,303,16.86043549,17.07232857,17.33382988,17.36213112,
30/10/2017 21:00:40.000,303,16.85937691,17.07126236,17.33168411,17.36013985,
30/10/2017 21:00:41.000,303,16.85881424,17.07122993,17.33094215,17.36009216,
30/10/2017 21:00:42.000,303,16.85875511,17.07111168,17.33123589,17.36018181,
30/10/2017 21:00:43.000,303,16.85900688,17.07139015,17.33311462,17.36203957,
30/10/2017 21:00:44.000,303,16.86016083,17.07345009,17.34083748,17.36867332,
30/10/2017 21:00:45.000,303,16.86429405,17.07879639,17.36187935,17.3887291,
30/10/2017 21:00:46.000,303,16.87043571,17.08914566,17.39325905,17.4252739,
30/10/2017 21:00:47.000,303,16.88472557,17.10913086,17.45184135,17.47434616,
30/10/2017 21:00:48.000,303,16.90935898,17.13700485,17.53660583,17.55421257,
30/10/2017 21:00:49.000,303,16.94125175,17.18423462,17.62717819,17.65501213,
30/10/2017 21:00:50.000,303,16.99135208,17.24755669,17.74841499,17.76984215,
30/10/2017 21:00:51.000,303,17.05491066,17.31293106,17.87815475,17.87254333,
30/10/2017 21:00:52.000,303,17.11874771,17.39964867,17.99206543,17.99293709,
30/10/2017 21:00:53.000,303,17.20185089,17.49394798,18.12061501,18.09145546,
30/10/2017 21:00:54.000,303,17.29149818,17.578722,18.22491455,18.19765282,
30/10/2017 21:00:55.000,303,17.37032318,17.67787933,18.33700752,18.29327393,
30/10/2017 21:00:56.000,303,17.4622097,17.7616291,18.43710899,18.36493492,
30/10/2017 21:00:57.000,303,17.53930473,17.85640717,18.5135479,18.43829155,
30/10/2017 21:00:58.000,303,17.6257782,17.94696808,18.59183884,18.49268341,
30/10/2017 21:00:59.000,303,17.70838928,18.0207386,18.65037346,18.54557991,
30/10/2017 21:01:00.000,303,17.77644539,18.1012516,18.70998573,18.58930206,
30/10/2017 21:01:01.000,303,17.85170555,18.17496872,18.75980186,18.62043381,
30/10/2017 21:01:02.000,303,17.92257118,18.23360252,18.79637337,18.64965248,
30/10/2017 21:01:03.000,303,17.97978592,18.29713631,18.83276367,18.67340279,
30/10/2017 21:01:04.000,303,18.0415802,18.35411453,18.86258698,18.68903351,
30/10/2017 21:01:05.000,303,18.09753418,18.3983078,18.883358,18.70287895,
30/10/2017 21:01:06.000,303,18.14162064,18.44559288,18.90287399,18.71212769,
30/10/2017 21:01:07.000,303,18.18954277,18.48805046,18.91851044,18.7178154,
30/10/2017 21:01:08.000,303,18.23316765,18.52060699,18.930439,18.72156334,
30/10/2017 21:01:09.000,303,18.26748466,18.55454063,18.93795776,18.72214508,
30/10/2017 21:01:10.000,303,18.3035965,18.58439064,18.943964,18.7202816,
30/10/2017 21:01:11.000,303,18.33666039,18.60748482,18.94730186,18.71719551,
30/10/2017 21:01:12.000,303,18.36240196,18.63141632,18.94835281,18.71168518,
30/10/2017 21:01:13.000,303,18.3893528,18.65187454,18.94739342,18.70546913,
30/10/2017 21:01:14.000,303,18.41342354,18.66747665,18.94474411,18.69898033,
30/10/2017 21:01:15.000,303,18.43204689,18.68348503,18.94137383,18.68996239,
30/10/2017 21:01:16.000,303,18.45144081,18.69690895,18.93603516,18.681633,
30/10/2017 21:01:17.000,303,18.46816826,18.70651627,18.92939758,18.67124557,
30/10/2017 21:01:18.000,303,18.48024178,18.71593475,18.92305946,18.66002274,
30/10/2017 21:01:19.000,303,18.49200249,18.72387505,18.91481018,18.64869118,
30/10/2017 21:01:20.000,303,18.50240326,18.72889519,18.90567207,18.63867378,
30/10/2017 21:01:21.000,303,18.51018333,18.73308182,18.8973484,18.62643051,
30/10/2017 21:01:22.000,303,18.51773262,18.73594856,18.88726234,18.61569214,
30/10/2017 21:01:23.000,303,18.52453041,18.73751831,18.87849426,18.60329819,
30/10/2017 21:01:24.000,303,18.52921867,18.73823929,18.86727524,18.58994865,
30/10/2017 21:01:25.000,303,18.53388596,18.73749161,18.85596466,18.57887459,
30/10/2017 21:01:26.000,303,18.53718567,18.73593712,18.84563828,18.56622314,
30/10/2017 21:01:27.000,303,18.53931618,18.73377037,18.83382034,18.55291748,
30/10/2017 21:01:28.000,303,18.54153252,18.73096085,18.82173729,18.54169273,
30/10/2017 21:01:29.000,303,18.54260635,18.7279129,18.81134033,18.52884483,
30/10/2017 21:01:30.000,303,18.54298592,18.72359276,18.79919243,18.51573181,
30/10/2017 21:01:31.000,303,18.54232216,18.71826363,18.78660583,18.50460243,
30/10/2017 21:01:32.000,303,18.54084396,18.71318436,18.77428818,18.49167061,
30/10/2017 21:01:33.000,303,18.53858566,18.70725822,18.76327133,18.47903633,
30/10/2017 21:01:34.000,303,18.53606415,18.70116997,18.75069618,18.46801376,
30/10/2017 21:01:35.000,303,18.5326252,18.69511032,18.73829842,18.45567894,
30/10/2017 21:01:36.000,303,18.52892494,18.68794441,18.72767258,18.44313431,
30/10/2017 21:01:37.000,303,18.52504921,18.68078232,18.71497345,18.43060112,
30/10/2017 21:01:38.000,303,18.5203495,18.67447662,18.70247841,18.42034912,
30/10/2017 21:01:39.000,303,18.51618958,18.66644096,18.69168091,18.40831947,
30/10/2017 21:01:40.000,303,18.51104355,18.65802956,18.67926598,18.39619255,
30/10/2017 21:01:41.000,303,18.50563431,18.65092278,18.6669693,18.38611794,
30/10/2017 21:01:42.000,303,18.50057602,18.64258194,18.65613937,18.3748436,
30/10/2017 21:01:43.000,303,18.49366951,18.63425827,18.64399147,18.36498833,
30/10/2017 21:01:44.000,303,18.48716164,18.62649918,18.63387871,18.35353661,
30/10/2017 21:01:45.000,303,18.48092079,18.61706352,18.62155914,18.34242249,
30/10/2017 21:01:46.000,303,18.47326279,18.6081028,18.6102829,18.33264732,
30/10/2017 21:01:47.000,303,18.46556091,18.59994507,18.60036659,18.32205963,
30/10/2017 21:01:48.000,303,18.45847893,18.58979797,18.58839989,18.3112545,
30/10/2017 21:01:49.000,303,18.44963646,18.57989311,18.57702065,18.3022728,
30/10/2017 21:01:50.000,303,18.44021034,18.57091141,18.5674839,18.29200554,
30/10/2017 21:01:51.000,303,18.43257713,18.56061745,18.55628586,18.28183365,
30/10/2017 21:01:52.000,303,18.42379379,18.55001831,18.54509926,18.27310944,
30/10/2017 21:01:53.000,303,18.41565704,18.54107285,18.53581429,18.26338196,
30/10/2017 21:01:54.000,303,18.40812683,18.53082657,18.52489471,18.25366592,
30/10/2017 21:01:55.000,303,18.39970589,18.52053642,18.51418686,18.24550438,
30/10/2017 21:01:56.000,303,18.39118004,18.51222801,18.50348091,18.23609734,
30/10/2017 21:01:57.000,303,18.38368607,18.50191116,18.49440765,18.22684288,
30/10/2017 21:01:58.000,303,18.37534714,18.49194908,18.48403931,18.21776962,
30/10/2017 21:01:59.000,303,18.36720467,18.48346519,18.47381973,18.2099762,
30/10/2017 21:02:00.000,303,18.36005592,18.47389984,18.46525002,18.20119286,
30/10/2017 21:02:01.000,303,18.3521595,18.4641037,18.45530891,18.19246674,
30/10/2017 21:02:02.000,303,18.34424973,18.45587158,18.44513702,18.18504333,
30/10/2017 21:02:03.000,303,18.33729744,18.4457531,18.43671799,18.17654419,
30/10/2017 21:02:04.000,303,18.32913399,18.43580627,18.42693138,18.16834831,
30/10/2017 21:02:05.000,303,18.32078362,18.4272213,18.41735458,18.1613903,
30/10/2017 21:02:06.000,303,18.31340408,18.41739273,18.40922928,18.15343666,
30/10/2017 21:02:07.000,303,18.30532074,18.40760612,18.39980316,18.14676857,
30/10/2017 21:02:08.000,303,18.29729652,18.3991127,18.39152718,18.13867569,
30/10/2017 21:02:09.000,303,18.290308,18.38970566,18.38249779,18.13066292,
30/10/2017 21:02:10.000,303,18.28231621,18.38169289,18.37348366,18.12423515,
30/10/2017 21:02:11.000,303,18.27558327,18.3723259,18.365839,18.11683273,
30/10/2017 21:02:12.000,303,18.26754379,18.36280823,18.35718346,18.10964584,
30/10/2017 21:02:13.000,303,18.25983047,18.35481644,18.34879112,18.10362053,
30/10/2017 21:02:14.000,303,18.25292206,18.34548187,18.34126091,18.09628677,
30/10/2017 21:02:15.000,303,18.24458694,18.33657837,18.33287811,18.08944702,
30/10/2017 21:02:16.000,303,18.23637581,18.32892609,18.32452202,18.08350182,
30/10/2017 21:02:17.000,303,18.2280426,18.31978226,18.31721115,18.07638359,
30/10/2017 21:02:18.000,303,18.22073174,18.31079483,18.30916023,18.06997299,
30/10/2017 21:02:19.000,303,18.21214104,18.30323792,18.30109978,18.06457901,
30/10/2017 21:02:20.000,303,18.20437431,18.29451752,18.29423904,18.05797958,
30/10/2017 21:02:21.000,303,18.19561195,18.28575516,18.28626823,18.05132294,
30/10/2017 21:02:22.000,303,18.18680573,18.27864647,18.27876472,18.04585838,
30/10/2017 21:02:23.000,303,18.17952728,18.27021217,18.27206993,18.03980064,
30/10/2017 21:02:24.000,303,18.17145538,18.26211739,18.26444817,18.03391457,
30/10/2017 21:02:25.000,303,18.16356087,18.25548172,18.25719643,18.02891731,
30/10/2017 21:02:26.000,303,18.15552139,18.24785042,18.25099945,18.02284431,
30/10/2017 21:02:27.000,303,18.14914131,18.2400074,18.24382782,18.0170269,
30/10/2017 21:02:28.000,303,18.14159966,18.23327065,18.23649979,18.01205063,
30/10/2017 21:02:29.000,303,18.13414955,18.22545052,18.2302494,18.00618553,
30/10/2017 21:30:08.000,303,16.72777367,16.94581985,17.26130295,17.29383659,
30/10/2017 21:30:09.000,303,16.72783279,16.94571877,17.2614212,17.29383659,
30/10/2017 21:30:10.000,303,16.72801971,16.94576645,17.26105309,17.29389572,
30/10/2017 21:30:11.000,303,16.72819138,16.94595909,17.26099396,17.29386902,
30/10/2017 21:30:12.000,303,16.72842216,16.94563675,17.2609024,17.29368591,
30/10/2017 21:30:13.000,303,16.72896576,16.94522476,17.26094627,17.29358482,
30/10/2017 21:30:14.000,303,16.72916985,16.94505692,17.26085472,17.29356384,
30/10/2017 21:30:15.000,303,16.72914696,16.94486427,17.26083374,17.2933445,
30/10/2017 21:30:16.000,303,16.72917938,16.94464493,17.26098251,17.29344559,
30/10/2017 21:30:17.000,303,16.72904587,16.94488525,17.26078606,17.2935257,
30/10/2017 21:30:18.000,303,16.72927094,16.94485283,17.26065254,17.2933445,
30/10/2017 21:30:19.000,303,16.72935104,16.94478416,17.26070595,17.29305649,
30/10/2017 21:30:20.000,303,16.729599,16.9447937,17.26075363,17.29304695,
30/10/2017 21:30:21.000,303,16.72990417,16.94480515,17.2606144,17.29303551,
30/10/2017 21:30:22.000,303,16.72981262,16.94476318,17.26057243,17.29287529,
30/10/2017 21:30:23.000,303,16.7297802,16.94467163,17.26036453,17.29291725,
30/10/2017 21:30:24.000,303,16.72970009,16.94481659,17.26036453,17.29278564,
